จังหวัด,ผลผลิต(ตัน),สัดส่วน,เนื้อที่เก็บเกี่ยว(ไร่),ผลผลิตต่อเนื้อที่เก็บเกี่ยว(กก.)
สุพรรณบุรี,"529,854",10%,"723,071",732.78
อยุธยา,"377,129",7%,"532,981",707.58
พิจิตร,"316,003",6%,"495,427",637.84
พิษณุโลก,"311,253",6%,"524,171",593.8
นครสวรรค์,"233,886",4%,"351,734",664.95
ฉะเชิงเทรา,"211,708",4%,"317,350",667.11
กำแพงเพชร,"203,311",4%,"337,556",602.3
เชียงราย,"199,001",4%,"307,840",646.44
สุโขทัย,"196,237",4%,"350,737",559.5
นครปฐม,"194,420",4%,"255,042",762.31
อุตรดิตถ์,"172,619",3%,"269,868",639.64
กาฬสินธุ์,"171,382",3%,"265,283",646.03
นครราชสีมา,"157,082",3%,"241,602",650.17
ปทุมธานี,"140,778",3%,"203,239",692.67
ร้อยเอ็ด,"135,780",3%,"234,351",579.39
ชัยนาท,"129,796",2%,"202,442",641.15
มหาสารคาม,"103,008",2%,"172,409",597.46
นครนายก,"99,588",2%,"153,577",648.46
กาญจนบุรี,"85,409",2%,"118,675",719.69
อุบลราชธานี,"85,116",2%,"176,536",482.15
เชียงใหม่,"80,221",2%,"115,813",692.68
ขอนแก่น,"78,367",1%,"134,362",583.25
เพชรบุรี,"76,622",1%,"106,802",717.42
ปราจีนบุรี,"75,741",1%,"121,432",623.73
อุทัยธานี,"67,614",1%,"107,833",627.03
สิงห์บุรี,"57,838",1%,"86,595",667.91
นนทบุรี,"54,695",1%,"76,203",717.75
หนองคาย,"53,943",1%,"102,064",528.52
ราชบุรี,"53,558",1%,"75,597",708.47
ลพบุรี,"51,103",1%,"85,854",595.23
กรุงเทพมหานคร,"47,548",1%,"73,188",649.67
อ่างทอง,"47,337",1%,"73,823",641.22
ชัยภูมิ,"46,364",1%,"75,056",617.73
นครพนม,"45,456",1%,"86,900",523.08
ยโสธร,"40,022",1%,"71,105",562.86
ศรีสะเกษ,"39,534",1%,"74,988",527.2
สกลนคร,"30,723",1%,"64,431",476.84
สระบุรี,"30,247",1%,"49,425",611.98
อุดรธานี,"24,629",0%,"47,048",523.49
แพร่,"24,020",0%,"41,174",583.38
ชลบุรี,"21,965",0%,"33,317",659.27
พะเยา,"20,134",0%,"30,658",656.73
สระแก้ว,"20,037",0%,"31,837",629.36
เพชรบูรณ์,"19,153",0%,"32,091",596.83
บุรีรัมย์,"17,414",0%,"33,590",518.43
พัทลุง,"15,056",0%,"28,049",536.77
หนองบัวลำภู,"13,649",0%,"27,119",503.3
สุรินทร์,"13,601",0%,"29,301",464.18
ปัตตานี,"12,268",0%,"20,245",605.98
สมุทรปราการ,"11,227",0%,"16,892",664.63
น่าน,"8,621",0%,"15,383",560.42
สงขลา,"8,398",0%,"15,310",548.53
ลำพูน,"8,258",0%,"11,832",697.94
บึงกาฬ,"7,935",0%,"15,376",516.06
ตาก,"7,903",0%,"14,394",549.05
ประจวบคีรีขันธ์,"6,860",0%,"11,480",597.56
ลำปาง,"3,904",0%,"7,365",530.07
นครศรีธรรมราช,"2,994",0%,"6,966",429.8
อำนาจเจริญ,"2,156",0%,"4,498",479.32
สมุทรสาคร,"1,927",0%,"2,819",683.58
ระยอง,"1,732",0%,"3,244",533.91
ตราด,"1,433",0%,"2,559",559.98
สุราษฎร์ธานี,"1,062",0%,"2,202",482.29
มุกดาหาร,"1,043",0%,"2,056",507.3
สมุทรสงคราม,967,0%,"1,379",701.23
นราธิวาส,813,0%,"1,335",608.99
เลย,500,0%,"1,260",396.83
ชุมพร,351,0%,711,493.67
แม่ฮ่องสอน,83,0%,149,557.05
กระบี่,43,0%,97,443.3
ตรัง,12,0%,30,400
พังงา,5,0%,13,384.62
